,Dataset,Model,Filters,Baseline RMSE,Predicted RMSE,Ratio [%]
105,lipophilicity,Gradient Boosting Regressor,MLSMRFilter,0.920829435557545,0.9644604305078116,104.73822765275187
2,lipophilicity,SVM,BrenkFilter,0.820943746578348,0.8610040485131428,104.87978647766842
9,lipophilicity,SVM,InpharmaticaFilter,0.820943746578348,0.8614176989075353,104.93017365658494
28,lipophilicity,SVM,ValenceDiscoveryFilter,0.820943746578348,0.8651046265962951,105.37928210087566
19,lipophilicity,SVM,REOSFilter,0.820943746578348,0.866308837111714,105.5259682191923
55,lipophilicity,MLP,RuleOfXuFilter,1.01694787124449,1.0854802699937889,106.73902770113797
39,lipophilicity,MLP,HaoFilter,1.01694787124449,1.0875736564992349,106.94487763353264
10,lipophilicity,SVM,LINTFilter,0.820943746578348,0.8792606600390867,107.10364305761517
101,lipophilicity,Gradient Boosting Regressor,HaoFilter,0.920829435557545,0.987723780146562,107.26457495882651
38,lipophilicity,MLP,GSKFilter,1.01694787124449,1.090877538772164,107.26975979970368
12,lipophilicity,SVM,MLSMRFilter,0.820943746578348,0.8810421075215987,107.32064300309708
109,lipophilicity,Gradient Boosting Regressor,OpreaFilter,0.920829435557545,0.990496906369918,107.56573021258716
27,lipophilicity,SVM,TiceInsecticidesFilter,0.820943746578348,0.8859875970140101,107.92305815188452
100,lipophilicity,Gradient Boosting Regressor,GSKFilter,0.920829435557545,1.0003377560173046,108.63442429070686
97,lipophilicity,Gradient Boosting Regressor,FAF4LeadlikeFilter,0.920829435557545,1.0051034404798709,109.15196687552668
77,lipophilicity,SGD,NIHFilter,348130841015.0978,383324451404.97815,110.10930553790092
119,lipophilicity,Gradient Boosting Regressor,TiceHerbicidesFilter,0.920829435557545,1.015870388506695,110.32123314906896
5,lipophilicity,SVM,GhoseFilter,0.820943746578348,0.9069660084676344,110.47845997339316
62,lipophilicity,SGD,BeyondRo5Filter,348130841015.0978,385608828660.5618,110.76548907192014
51,lipophilicity,MLP,RuleOfFourFilter,1.01694787124449,1.1280039098744006,110.92052422451171
7,lipophilicity,SVM,GSKFilter,0.820943746578348,0.921098868551643,112.19999815952512
41,lipophilicity,MLP,LINTFilter,1.01694787124449,1.142881901466864,112.38352857440591
26,lipophilicity,SVM,TiceHerbicidesFilter,0.820943746578348,0.9312747967382856,113.43953841171113
49,lipophilicity,MLP,PfizerFilter,1.01694787124449,1.1541794561221204,113.49445618187816
8,lipophilicity,SVM,HaoFilter,0.820943746578348,0.9395994244118604,114.45356984909907
4,lipophilicity,SVM,FAF4LeadlikeFilter,0.820943746578348,0.943468681968318,114.9248880816314
16,lipophilicity,SVM,OpreaFilter,0.820943746578348,0.9446293399497868,115.06626902110577
52,lipophilicity,MLP,RuleOfThreeFilter,1.01694787124449,1.1794519272142892,115.97958563706268
90,lipophilicity,SGD,ValenceDiscoveryFilter,348130841015.0978,409459771130.8961,117.61663228025769
79,lipophilicity,SGD,PAINSFilter,348130841015.0978,422604832289.2859,121.39252904368743
74,lipophilicity,SGD,MLSMRFilter,348130841015.0978,439705643239.0917,126.3047082978846
53,lipophilicity,MLP,RuleOfTwoFilter,1.01694787124449,1.306785612778449,128.50074716015385
71,lipophilicity,SGD,InpharmaticaFilter,348130841015.0978,448954812384.8759,128.96151661708296
111,lipophilicity,Gradient Boosting Regressor,PfizerFilter,0.920829435557545,1.250110189902182,135.75914731106133
113,lipophilicity,Gradient Boosting Regressor,RuleOfFourFilter,0.920829435557545,1.2525867334163718,136.02809435147498
18,lipophilicity,SVM,PfizerFilter,0.820943746578348,1.116976172725868,136.06001353702592
87,lipophilicity,SGD,SureChEMBLFilter,348130841015.0978,482709136110.3928,138.65738947542962
21,lipophilicity,SVM,RuleOfThreeFilter,0.820943746578348,1.2100517273378084,147.39764233313707
64,lipophilicity,SGD,BrenkFilter,348130841015.0978,513288795325.9118,147.44134527961901
20,lipophilicity,SVM,RuleOfFourFilter,0.820943746578348,1.2172019098751334,148.2686134035821
68,lipophilicity,SGD,GlaxoFilter,348130841015.0978,520100863856.1897,149.39810053589417
85,lipophilicity,SGD,RuleOfVeberFilter,348130841015.0978,530281869671.77576,152.32257737509053
67,lipophilicity,SGD,GhoseFilter,348130841015.0978,530575779312.5082,152.40700242627975
114,lipophilicity,Gradient Boosting Regressor,RuleOfThreeFilter,0.920829435557545,1.4141753269419228,153.57625118550496
81,lipophilicity,SGD,REOSFilter,348130841015.0978,536956264398.4738,154.23978606227163
73,lipophilicity,SGD,LipinskiFilter,348130841015.0978,567996105388.857,163.15592830921412
78,lipophilicity,SGD,OpreaFilter,348130841015.0978,601682951795.3512,172.83241842088256
22,lipophilicity,SVM,RuleOfTwoFilter,0.820943746578348,1.4486340673910665,176.45960194336092
115,lipophilicity,Gradient Boosting Regressor,RuleOfTwoFilter,0.920829435557545,1.7220974781550795,187.0159023654996
72,lipophilicity,SGD,LINTFilter,348130841015.0978,666746353782.2113,191.5217714805382
89,lipophilicity,SGD,TiceInsecticidesFilter,348130841015.0978,722560041616.9167,207.55415966882998
65,lipophilicity,SGD,FAF4DruglikeFilter,348130841015.0978,731042634686.8262,209.9907702963675
88,lipophilicity,SGD,TiceHerbicidesFilter,348130841015.0978,740454719047.0228,212.6943757375724
92,lipophilicity,SGD,ZINCDruglikeFilter,348130841015.0978,741004576345.6808,212.8523213240808
69,lipophilicity,SGD,GSKFilter,348130841015.0978,824175599146.3027,236.74305808216508
70,lipophilicity,SGD,HaoFilter,348130841015.0978,825789904789.3114,237.20676466969454
80,lipophilicity,SGD,PfizerFilter,348130841015.0978,2009121905895.0327,577.1168966348204
82,lipophilicity,SGD,RuleOfFourFilter,348130841015.0978,2094922901628.4343,601.7630887053703
66,lipophilicity,SGD,FAF4LeadlikeFilter,348130841015.0978,2321790029125.1714,666.9302904491819
83,lipophilicity,SGD,RuleOfThreeFilter,348130841015.0978,2413707193212.507,693.3333416179088
84,lipophilicity,SGD,RuleOfTwoFilter,348130841015.0978,7597507783914.004,2182.3713641000036
